vehicle_type,cost_per_day,cost_half_day,place_to_rent_from
Mini Excavator (3.5 Ton),385.00,245.00,Ace Rents (Provo)
Skid Steer (Tracked),340.00,215.00,United Rentals (Provo)
Telehandler (5500lb Reach),550.00,360.00,Sunbelt Rentals (Lindon)
Concrete Boom Pump (38M),950.00,600.00,United Rentals (Provo)
Ride-on Power Trowel,220.00,145.00,Ace Rents (Spanish Fork)
Towable Generator (20kW),195.00,120.00,Sunbelt Rentals (Orem)
Vibratory Soil Compactor,295.00,185.00,United Rentals (Provo)
Mini Skid Steer (Bobcat MT85),260.00,185.00,Ace Rents (Provo)
Scissor Lift (26ft Electric),155.00,95.00,Sunbelt Rentals (Lindon)
Dump Trailer (14ft),150.00,95.00,Ace Rents (Spanish Fork)